TransactionID,Amount,Time,Location,Merchant,DeviceType,Fraud
1,78325,9,Chennai,Flipkart,Mobile,0
2,10337,18,Hyderabad,Paytm,Tablet,0
3,53189,19,Chennai,Amazon,Tablet,0
4,22970,22,Delhi,Unknown,Tablet,0
5,13444,22,Delhi,Unknown,Tablet,0
6,35445,0,Bangalore,Unknown,Mobile,1
7,65217,1,Hyderabad,Flipkart,Mobile,1
8,28501,0,Bangalore,Flipkart,Mobile,0
9,95001,4,Delhi,Myntra,Laptop,0
10,29461,23,Hyderabad,Myntra,Tablet,0
11,75691,22,Hyderabad,Flipkart,Laptop,0
12,81688,10,Hyderabad,Flipkart,Mobile,0
13,53050,20,Hyderabad,Myntra,Mobile,0
14,21890,7,Delhi,Myntra,Mobile,0
15,68576,19,Delhi,Amazon,Mobile,0
16,71696,19,Hyderabad,Flipkart,Tablet,0
17,68360,12,Bangalore,Amazon,Laptop,0
18,38336,19,Mumbai,Amazon,Laptop,0
19,8680,16,Bangalore,Amazon,Tablet,0
20,33118,13,Chennai,Amazon,Laptop,0
21,57169,19,Mumbai,Flipkart,Mobile,0
22,23827,21,Hyderabad,Amazon,Laptop,0
23,28058,22,Mumbai,Amazon,Tablet,0
24,63963,19,Hyderabad,Flipkart,Mobile,0
25,31328,0,Mumbai,Myntra,Mobile,1
26,10874,5,Mumbai,Unknown,Mobile,0
27,7799,18,Mumbai,Amazon,Tablet,0
28,55705,12,Chennai,Myntra,Mobile,0
29,99057,4,Chennai,Unknown,Laptop,1
30,68338,5,Hyderabad,Paytm,Mobile,0
31,23902,1,Mumbai,Myntra,Laptop,0
32,66508,23,Delhi,Unknown,Tablet,1
33,2411,3,Hyderabad,Unknown,Mobile,0
34,36483,21,Bangalore,Unknown,Mobile,0
35,7688,9,Chennai,Flipkart,Tablet,0
36,67139,23,Mumbai,Amazon,Tablet,0
37,72735,19,Chennai,Unknown,Laptop,1
38,70003,5,Hyderabad,Flipkart,Laptop,0
39,29752,8,Bangalore,Amazon,Laptop,0
40,75416,1,Chennai,Amazon,Laptop,1
41,59226,5,Mumbai,Flipkart,Laptop,0
42,48626,20,Mumbai,Amazon,Mobile,0
43,87924,9,Mumbai,Flipkart,Mobile,0
44,8924,6,Hyderabad,Myntra,Mobile,0
45,5529,16,Chennai,Flipkart,Mobile,0
46,67228,1,Delhi,Flipkart,Laptop,1
47,77473,6,Hyderabad,Paytm,Laptop,0
48,64738,4,Bangalore,Unknown,Mobile,1
49,54800,8,Delhi,Amazon,Laptop,0
50,69681,23,Chennai,Paytm,Tablet,0
51,7325,22,Mumbai,Paytm,Mobile,0
52,80340,4,Mumbai,Amazon,Mobile,0
53,74527,18,Bangalore,Amazon,Laptop,0
54,15104,6,Chennai,Unknown,Mobile,0
55,15872,11,Delhi,Unknown,Mobile,0
56,55351,7,Delhi,Flipkart,Tablet,0
57,59674,10,Chennai,Unknown,Mobile,1
58,73071,17,Mumbai,Flipkart,Mobile,0
59,71660,9,Hyderabad,Amazon,Laptop,0
60,26934,14,Chennai,Amazon,Laptop,0
61,92430,0,Chennai,Amazon,Laptop,1
62,47701,22,Chennai,Amazon,Laptop,0
63,86558,20,Chennai,Unknown,Laptop,1
64,29383,4,Mumbai,Unknown,Mobile,0
65,90687,12,Mumbai,Unknown,Tablet,1
66,6710,12,Bangalore,Myntra,Mobile,0
67,58448,8,Chennai,Paytm,Tablet,0
68,86419,7,Hyderabad,Amazon,Laptop,0
69,63908,19,Delhi,Amazon,Laptop,0
70,10511,21,Mumbai,Paytm,Mobile,0
71,87675,13,Mumbai,Flipkart,Mobile,0
72,25619,10,Hyderabad,Myntra,Mobile,0
73,59678,6,Chennai,Flipkart,Mobile,0
74,15917,18,Bangalore,Paytm,Laptop,0
75,35284,1,Delhi,Myntra,Tablet,1
76,86020,21,Bangalore,Myntra,Tablet,0
77,40859,1,Hyderabad,Amazon,Tablet,1
78,36298,20,Delhi,Amazon,Laptop,0
79,1063,22,Mumbai,Unknown,Mobile,0
80,17022,14,Hyderabad,Flipkart,Mobile,0
81,335,6,Hyderabad,Myntra,Mobile,0
82,82977,9,Mumbai,Paytm,Tablet,0
83,35231,9,Mumbai,Unknown,Tablet,0
84,48563,0,Delhi,Unknown,Laptop,1
85,32476,22,Chennai,Amazon,Tablet,0
86,9261,3,Hyderabad,Myntra,Mobile,0
87,73373,21,Mumbai,Myntra,Laptop,0
88,87799,4,Bangalore,Flipkart,Tablet,0
89,50404,7,Mumbai,Amazon,Laptop,0
90,37409,6,Hyderabad,Myntra,Laptop,0
91,47091,15,Chennai,Amazon,Laptop,0
92,82486,19,Chennai,Paytm,Laptop,0
93,51033,20,Mumbai,Paytm,Mobile,0
94,81093,1,Delhi,Flipkart,Laptop,1
95,30484,21,Delhi,Flipkart,Laptop,0
96,82823,6,Bangalore,Amazon,Tablet,0
97,24674,7,Bangalore,Amazon,Laptop,0
98,69687,6,Bangalore,Paytm,Mobile,0
99,81048,16,Bangalore,Amazon,Laptop,0
100,31710,8,Mumbai,Flipkart,Tablet,0
101,27416,23,Delhi,Unknown,Tablet,0
102,66684,11,Hyderabad,Myntra,Laptop,0
103,26750,3,Hyderabad,Flipkart,Laptop,0
104,84526,20,Chennai,Amazon,Mobile,0
105,16194,6,Chennai,Unknown,Mobile,0
106,54819,9,Hyderabad,Amazon,Tablet,0
107,96162,20,Chennai,Amazon,Mobile,0
108,68452,14,Chennai,Paytm,Laptop,0
109,80069,17,Hyderabad,Myntra,Tablet,0
110,98289,15,Mumbai,Unknown,Tablet,1
111,18410,1,Hyderabad,Flipkart,Laptop,0
112,39437,17,Chennai,Unknown,Laptop,0
113,55800,14,Hyderabad,Unknown,Mobile,1
114,46096,0,Chennai,Amazon,Mobile,1
115,31542,19,Chennai,Unknown,Laptop,0
116,89896,6,Delhi,Unknown,Mobile,1
117,61000,14,Mumbai,Amazon,Laptop,0
118,51078,19,Hyderabad,Myntra,Mobile,0
119,71591,23,Chennai,Unknown,Laptop,1
120,22615,7,Hyderabad,Unknown,Tablet,0
121,57256,10,Chennai,Myntra,Mobile,0
122,37067,4,Bangalore,Unknown,Tablet,0
123,50764,0,Mumbai,Myntra,Mobile,1
124,30232,13,Mumbai,Paytm,Mobile,0
125,41458,0,Delhi,Paytm,Laptop,1
126,39641,20,Bangalore,Myntra,Laptop,0
127,47926,4,Hyderabad,Unknown,Laptop,0
128,60822,21,Delhi,Flipkart,Laptop,0
129,94568,11,Delhi,Unknown,Mobile,1
130,36141,22,Hyderabad,Flipkart,Tablet,0
131,5262,4,Mumbai,Paytm,Tablet,0
132,53788,11,Delhi,Unknown,Laptop,1
133,6963,0,Mumbai,Myntra,Laptop,0
134,47301,9,Chennai,Myntra,Laptop,0
135,56262,6,Bangalore,Paytm,Mobile,0
136,23140,19,Bangalore,Paytm,Laptop,0
137,5883,11,Chennai,Unknown,Tablet,0
138,66320,5,Chennai,Amazon,Tablet,0
139,45572,12,Delhi,Myntra,Laptop,0
140,90757,19,Delhi,Amazon,Laptop,0
141,6353,18,Chennai,Paytm,Laptop,0
142,81549,20,Bangalore,Flipkart,Laptop,0
143,61238,19,Delhi,Paytm,Laptop,0
144,54108,13,Delhi,Myntra,Mobile,0
145,60218,4,Hyderabad,Paytm,Mobile,0
146,18268,18,Delhi,Myntra,Tablet,0
147,69757,16,Hyderabad,Paytm,Tablet,0
148,58018,18,Delhi,Flipkart,Tablet,0
149,7303,17,Mumbai,Amazon,Laptop,0
150,2595,12,Chennai,Paytm,Laptop,0
151,12750,6,Mumbai,Myntra,Tablet,0
152,29821,23,Hyderabad,Flipkart,Tablet,0
153,4242,6,Delhi,Amazon,Laptop,0
154,55266,1,Bangalore,Flipkart,Laptop,1
155,76888,16,Chennai,Unknown,Tablet,1
156,7843,13,Chennai,Flipkart,Tablet,0
157,68563,18,Bangalore,Flipkart,Mobile,0
158,2934,23,Hyderabad,Myntra,Mobile,0
159,78884,20,Mumbai,Paytm,Tablet,0
160,69820,1,Mumbai,Flipkart,Laptop,1
161,9025,20,Hyderabad,Myntra,Mobile,0
162,2497,6,Hyderabad,Myntra,Tablet,0
163,15724,12,Chennai,Unknown,Laptop,0
164,91973,9,Hyderabad,Paytm,Tablet,0
165,87285,21,Hyderabad,Unknown,Mobile,1
166,91639,13,Delhi,Unknown,Laptop,1
167,30397,17,Chennai,Flipkart,Tablet,0
168,64953,1,Bangalore,Amazon,Laptop,1
169,13225,22,Chennai,Paytm,Tablet,0
170,87967,20,Hyderabad,Myntra,Mobile,0
171,74622,16,Chennai,Unknown,Tablet,1
172,26358,13,Delhi,Paytm,Mobile,0
173,93365,22,Chennai,Amazon,Laptop,0
174,6492,16,Bangalore,Flipkart,Mobile,0
175,57435,16,Mumbai,Paytm,Laptop,0
176,36407,13,Hyderabad,Amazon,Mobile,0
177,34136,14,Mumbai,Flipkart,Tablet,0
178,50910,2,Chennai,Amazon,Laptop,1
179,39646,9,Chennai,Unknown,Laptop,0
180,89361,8,Mumbai,Myntra,Mobile,0
181,22528,9,Chennai,Flipkart,Tablet,0
182,91443,9,Mumbai,Unknown,Laptop,1
183,95226,11,Delhi,Amazon,Laptop,0
184,86267,18,Hyderabad,Unknown,Mobile,1
185,30906,10,Hyderabad,Myntra,Tablet,0
186,80945,9,Hyderabad,Amazon,Laptop,0
187,40542,7,Chennai,Unknown,Tablet,0
188,18305,10,Bangalore,Amazon,Mobile,0
189,56652,11,Delhi,Paytm,Mobile,0
190,77459,18,Chennai,Amazon,Laptop,0
191,55425,5,Bangalore,Paytm,Tablet,0
192,8490,7,Chennai,Myntra,Mobile,0
193,75649,8,Bangalore,Myntra,Tablet,0
194,5809,2,Mumbai,Paytm,Laptop,0
195,16181,4,Bangalore,Flipkart,Laptop,0
196,41878,16,Delhi,Paytm,Mobile,0
197,86196,13,Hyderabad,Flipkart,Mobile,0
198,79665,21,Chennai,Flipkart,Tablet,0
199,32449,15,Chennai,Amazon,Laptop,0
200,33958,12,Hyderabad,Myntra,Tablet,0
201,48498,18,Mumbai,Myntra,Laptop,0
202,96706,20,Chennai,Amazon,Mobile,0
203,59157,23,Chennai,Unknown,Tablet,1
204,48724,17,Delhi,Flipkart,Tablet,0
205,398,18,Delhi,Unknown,Tablet,0
206,76793,17,Bangalore,Myntra,Tablet,0
207,35007,18,Mumbai,Unknown,Tablet,0
208,17545,6,Mumbai,Unknown,Mobile,0
209,56895,7,Chennai,Unknown,Mobile,1
210,21929,4,Bangalore,Paytm,Mobile,0
211,80140,12,Bangalore,Amazon,Laptop,0
212,8456,20,Bangalore,Flipkart,Mobile,0
213,54843,15,Chennai,Amazon,Tablet,0
214,55176,2,Delhi,Myntra,Laptop,1
215,37280,23,Delhi,Flipkart,Tablet,0
216,12134,2,Delhi,Unknown,Laptop,0
217,54006,17,Delhi,Flipkart,Mobile,0
218,75844,18,Mumbai,Amazon,Mobile,0
219,75942,7,Hyderabad,Amazon,Tablet,0
220,54204,16,Hyderabad,Paytm,Laptop,0
221,67807,13,Chennai,Paytm,Laptop,0
222,96002,20,Chennai,Unknown,Mobile,1
223,31549,23,Mumbai,Amazon,Mobile,0
224,42486,22,Bangalore,Amazon,Laptop,0
225,30553,0,Mumbai,Unknown,Tablet,1
226,11475,17,Mumbai,Paytm,Mobile,0
227,13078,19,Hyderabad,Myntra,Mobile,0
228,30797,18,Hyderabad,Paytm,Mobile,0
229,67000,0,Chennai,Myntra,Tablet,1
230,47697,2,Chennai,Flipkart,Tablet,1
231,60931,19,Mumbai,Unknown,Laptop,1
232,70073,11,Mumbai,Paytm,Mobile,0
233,16208,19,Bangalore,Myntra,Tablet,0
234,89148,22,Chennai,Flipkart,Mobile,0
235,58246,2,Bangalore,Paytm,Mobile,1
236,53822,19,Chennai,Amazon,Tablet,0
237,40203,11,Chennai,Unknown,Tablet,0
238,68773,19,Mumbai,Flipkart,Tablet,0
239,82376,4,Chennai,Unknown,Tablet,1
240,48530,2,Delhi,Myntra,Tablet,1
241,22283,16,Delhi,Flipkart,Mobile,0
242,25112,19,Mumbai,Unknown,Laptop,0
243,95321,15,Mumbai,Paytm,Laptop,0
244,46280,22,Delhi,Paytm,Mobile,0
245,81305,5,Hyderabad,Unknown,Tablet,1
246,81796,22,Bangalore,Myntra,Tablet,0
247,62478,13,Delhi,Unknown,Laptop,1
248,76956,18,Chennai,Paytm,Mobile,0
249,29254,16,Chennai,Amazon,Mobile,0
250,53939,8,Mumbai,Unknown,Mobile,1
251,34177,19,Chennai,Paytm,Tablet,0
252,51309,0,Hyderabad,Flipkart,Tablet,1
253,38059,4,Hyderabad,Unknown,Tablet,0
254,96152,15,Hyderabad,Paytm,Laptop,0
255,29021,22,Chennai,Amazon,Laptop,0
256,58725,17,Hyderabad,Amazon,Laptop,0
257,18598,8,Bangalore,Unknown,Tablet,0
258,72936,13,Mumbai,Amazon,Laptop,0
259,77564,9,Mumbai,Myntra,Mobile,0
260,54995,1,Chennai,Unknown,Laptop,1
261,5141,4,Chennai,Flipkart,Tablet,0
262,12311,5,Chennai,Amazon,Laptop,0
263,79791,7,Chennai,Paytm,Mobile,0
264,24245,18,Bangalore,Flipkart,Mobile,0
265,58792,7,Mumbai,Unknown,Laptop,1
266,48637,7,Bangalore,Amazon,Laptop,0
267,54149,14,Chennai,Myntra,Mobile,0
268,84404,13,Delhi,Paytm,Laptop,0
269,38932,6,Chennai,Flipkart,Laptop,0
270,14865,21,Delhi,Amazon,Tablet,0
271,55975,13,Mumbai,Paytm,Laptop,0
272,8892,17,Delhi,Myntra,Laptop,0
273,18822,23,Hyderabad,Amazon,Mobile,0
274,11160,23,Hyderabad,Amazon,Tablet,0
275,58356,19,Hyderabad,Flipkart,Mobile,0
276,19019,12,Chennai,Unknown,Laptop,0
277,4929,2,Chennai,Unknown,Mobile,0
278,70301,13,Bangalore,Flipkart,Tablet,0
279,93862,2,Chennai,Unknown,Laptop,1
280,64841,3,Hyderabad,Unknown,Tablet,1
281,54905,17,Hyderabad,Unknown,Mobile,1
282,28995,14,Bangalore,Myntra,Tablet,0
283,27478,3,Hyderabad,Amazon,Tablet,0
284,57449,6,Hyderabad,Flipkart,Mobile,0
285,9122,21,Hyderabad,Myntra,Mobile,0
286,11252,1,Mumbai,Flipkart,Tablet,0
287,55478,3,Mumbai,Unknown,Mobile,1
288,57919,16,Delhi,Myntra,Mobile,0
289,2081,16,Bangalore,Flipkart,Laptop,0
290,44320,1,Mumbai,Unknown,Laptop,1
291,33455,7,Chennai,Unknown,Laptop,0
292,71956,17,Delhi,Paytm,Laptop,0
293,71014,10,Delhi,Flipkart,Mobile,0
294,77466,19,Hyderabad,Unknown,Laptop,1
295,22917,23,Bangalore,Myntra,Tablet,0
296,30248,4,Hyderabad,Myntra,Tablet,0
297,91523,0,Bangalore,Flipkart,Mobile,1
298,80489,19,Delhi,Unknown,Mobile,1
299,102,23,Mumbai,Unknown,Laptop,0
300,32472,15,Delhi,Amazon,Mobile,0
301,80265,13,Hyderabad,Unknown,Mobile,1
302,23691,15,Chennai,Amazon,Tablet,0
303,2975,9,Chennai,Amazon,Mobile,0
304,81093,4,Chennai,Flipkart,Tablet,0
305,20330,2,Delhi,Flipkart,Mobile,0
306,12238,8,Mumbai,Paytm,Laptop,0
307,67239,1,Chennai,Unknown,Mobile,1
308,42981,18,Hyderabad,Myntra,Laptop,0
309,3094,16,Bangalore,Unknown,Tablet,0
310,94320,5,Delhi,Flipkart,Tablet,0
311,5365,13,Delhi,Paytm,Tablet,0
312,3861,8,Chennai,Amazon,Laptop,0
313,36169,17,Delhi,Paytm,Mobile,0
314,62129,14,Delhi,Unknown,Mobile,1
315,27326,2,Mumbai,Amazon,Laptop,0
316,58203,19,Hyderabad,Flipkart,Laptop,0
317,20819,10,Bangalore,Amazon,Mobile,0
318,5523,19,Bangalore,Unknown,Laptop,0
319,24241,23,Chennai,Paytm,Laptop,0
320,55163,2,Bangalore,Flipkart,Tablet,1
321,8080,9,Bangalore,Amazon,Tablet,0
322,9936,5,Hyderabad,Flipkart,Mobile,0
323,11599,8,Mumbai,Amazon,Tablet,0
324,9514,1,Chennai,Myntra,Laptop,0
325,18458,15,Delhi,Amazon,Mobile,0
326,3921,5,Chennai,Flipkart,Mobile,0
327,70445,5,Delhi,Amazon,Tablet,0
328,91035,9,Mumbai,Unknown,Tablet,1
329,80661,9,Hyderabad,Unknown,Mobile,1
330,59610,6,Mumbai,Myntra,Tablet,0
331,70335,9,Hyderabad,Unknown,Tablet,1
332,96629,6,Bangalore,Unknown,Laptop,1
333,64089,1,Chennai,Flipkart,Mobile,1
334,19111,23,Delhi,Flipkart,Mobile,0
335,46652,13,Hyderabad,Paytm,Laptop,0
336,1101,20,Delhi,Myntra,Laptop,0
337,55963,18,Mumbai,Paytm,Tablet,0
338,12670,21,Bangalore,Paytm,Tablet,0
339,3497,14,Delhi,Myntra,Mobile,0
340,52039,19,Hyderabad,Myntra,Mobile,0
341,67891,0,Chennai,Amazon,Mobile,1
342,50106,17,Delhi,Paytm,Laptop,0
343,54956,15,Hyderabad,Flipkart,Laptop,0
344,56316,0,Delhi,Unknown,Mobile,1
345,3070,7,Delhi,Unknown,Mobile,0
346,79087,14,Delhi,Unknown,Mobile,1
347,31431,19,Hyderabad,Amazon,Tablet,0
348,99353,3,Hyderabad,Amazon,Mobile,1
349,35214,15,Chennai,Unknown,Mobile,0
350,21186,12,Chennai,Paytm,Laptop,0
351,77815,9,Bangalore,Flipkart,Tablet,0
352,51756,17,Bangalore,Amazon,Laptop,0
353,73420,13,Mumbai,Flipkart,Mobile,0
354,68132,10,Chennai,Myntra,Laptop,0
355,48625,12,Bangalore,Myntra,Laptop,0
356,97153,22,Chennai,Flipkart,Laptop,0
357,6805,11,Delhi,Flipkart,Tablet,0
358,19938,15,Mumbai,Amazon,Tablet,0
359,31932,9,Hyderabad,Myntra,Mobile,0
360,11757,10,Bangalore,Flipkart,Mobile,0
361,99596,17,Delhi,Flipkart,Laptop,0
362,45158,23,Chennai,Flipkart,Mobile,0
363,90354,16,Bangalore,Paytm,Mobile,0
364,15661,6,Mumbai,Myntra,Tablet,0
365,24299,16,Delhi,Myntra,Mobile,0
366,72661,0,Delhi,Amazon,Mobile,1
367,2617,21,Delhi,Unknown,Tablet,0
368,16560,17,Bangalore,Myntra,Tablet,0
369,99544,2,Mumbai,Amazon,Laptop,1
370,188,1,Hyderabad,Myntra,Tablet,0
371,59080,2,Hyderabad,Myntra,Laptop,1
372,34717,2,Mumbai,Flipkart,Mobile,1
373,98629,20,Delhi,Unknown,Laptop,1
374,87410,12,Delhi,Paytm,Laptop,0
375,84396,4,Chennai,Paytm,Laptop,0
376,88121,6,Chennai,Unknown,Tablet,1
377,3469,12,Hyderabad,Myntra,Laptop,0
378,80874,23,Hyderabad,Myntra,Laptop,0
379,73564,21,Hyderabad,Paytm,Laptop,0
380,94170,21,Delhi,Myntra,Tablet,0
381,17620,5,Chennai,Paytm,Mobile,0
382,95807,20,Delhi,Amazon,Laptop,0
383,1007,3,Mumbai,Unknown,Laptop,0
384,99594,16,Mumbai,Paytm,Tablet,0
385,88694,18,Mumbai,Amazon,Mobile,0
386,39140,11,Delhi,Unknown,Tablet,0
387,3763,12,Bangalore,Unknown,Mobile,0
388,52485,7,Hyderabad,Paytm,Laptop,0
389,22256,4,Mumbai,Amazon,Tablet,0
390,30337,14,Bangalore,Myntra,Tablet,0
391,7756,9,Bangalore,Myntra,Laptop,0
392,58722,18,Hyderabad,Myntra,Mobile,0
393,35225,5,Hyderabad,Amazon,Tablet,0
394,76106,22,Chennai,Unknown,Tablet,1
395,58567,16,Bangalore,Unknown,Mobile,1
396,21162,22,Delhi,Myntra,Laptop,0
397,48723,3,Mumbai,Amazon,Mobile,1
398,78997,22,Bangalore,Unknown,Tablet,1
399,81243,9,Bangalore,Myntra,Laptop,0
400,80700,0,Bangalore,Unknown,Tablet,1
401,94484,14,Bangalore,Paytm,Tablet,0
402,40077,0,Delhi,Paytm,Tablet,1
403,28296,17,Mumbai,Myntra,Laptop,0
404,48440,2,Delhi,Myntra,Tablet,1
405,62727,19,Chennai,Unknown,Laptop,1
406,73257,12,Chennai,Paytm,Mobile,0
407,11502,5,Delhi,Flipkart,Laptop,0
408,24139,2,Bangalore,Unknown,Tablet,0
409,12884,9,Hyderabad,Amazon,Tablet,0
410,74538,9,Delhi,Unknown,Mobile,1
411,47517,21,Delhi,Amazon,Laptop,0
412,81737,3,Bangalore,Flipkart,Tablet,1
413,98209,13,Bangalore,Paytm,Mobile,0
414,1293,0,Hyderabad,Unknown,Laptop,0
415,17616,7,Mumbai,Flipkart,Mobile,0
416,39877,4,Bangalore,Unknown,Laptop,0
417,14044,15,Mumbai,Myntra,Tablet,0
418,86810,20,Bangalore,Myntra,Tablet,0
419,65661,15,Hyderabad,Unknown,Tablet,1
420,75715,9,Chennai,Paytm,Tablet,0
421,98979,23,Mumbai,Paytm,Laptop,0
422,8170,9,Chennai,Unknown,Tablet,0
423,48376,11,Mumbai,Unknown,Mobile,0
424,16914,21,Mumbai,Paytm,Tablet,0
425,24316,1,Chennai,Paytm,Laptop,0
426,61723,1,Chennai,Flipkart,Mobile,1
427,52299,19,Chennai,Unknown,Laptop,1
428,82831,21,Bangalore,Amazon,Mobile,0
429,21528,21,Hyderabad,Flipkart,Tablet,0
430,17082,17,Delhi,Paytm,Tablet,0
431,87988,7,Chennai,Amazon,Laptop,0
432,27267,14,Hyderabad,Unknown,Mobile,0
433,66644,16,Mumbai,Flipkart,Laptop,0
434,20924,19,Bangalore,Flipkart,Laptop,0
435,48169,5,Chennai,Myntra,Tablet,0
436,97935,10,Chennai,Amazon,Mobile,0
437,70477,11,Hyderabad,Amazon,Tablet,0
438,17293,20,Hyderabad,Paytm,Laptop,0
439,86289,23,Hyderabad,Amazon,Mobile,0
440,64930,9,Delhi,Myntra,Mobile,0
441,255,11,Hyderabad,Unknown,Laptop,0
442,25472,12,Mumbai,Amazon,Tablet,0
443,38828,0,Hyderabad,Amazon,Mobile,1
444,41471,19,Delhi,Paytm,Tablet,0
445,15907,4,Chennai,Flipkart,Laptop,0
446,9640,18,Hyderabad,Paytm,Laptop,0
447,18994,4,Hyderabad,Amazon,Laptop,0
448,10821,13,Delhi,Flipkart,Laptop,0
449,86683,18,Hyderabad,Amazon,Laptop,0
450,95722,6,Bangalore,Myntra,Mobile,0
451,66160,17,Delhi,Unknown,Laptop,1
452,59883,16,Mumbai,Myntra,Mobile,0
453,93708,3,Hyderabad,Amazon,Tablet,1
454,86372,18,Mumbai,Paytm,Tablet,0
455,46838,22,Delhi,Myntra,Mobile,0
456,80166,8,Chennai,Amazon,Tablet,0
457,67743,10,Delhi,Amazon,Tablet,0
458,75397,10,Delhi,Flipkart,Tablet,0
459,87392,14,Mumbai,Paytm,Tablet,0
460,74220,9,Chennai,Amazon,Mobile,0
461,39267,10,Bangalore,Flipkart,Mobile,0
462,40370,14,Delhi,Flipkart,Mobile,0
463,55297,4,Mumbai,Paytm,Tablet,0
464,39714,21,Chennai,Flipkart,Laptop,0
465,59526,13,Chennai,Flipkart,Mobile,0
466,43370,5,Bangalore,Paytm,Mobile,0
467,59171,21,Chennai,Unknown,Tablet,1
468,32259,23,Mumbai,Myntra,Laptop,0
469,89617,13,Bangalore,Flipkart,Tablet,0
470,17621,20,Hyderabad,Myntra,Mobile,0
471,86086,17,Hyderabad,Myntra,Mobile,0
472,28029,4,Chennai,Myntra,Tablet,0
473,10080,22,Chennai,Myntra,Laptop,0
474,27837,1,Hyderabad,Amazon,Tablet,0
475,57047,20,Bangalore,Flipkart,Laptop,0
476,855,14,Mumbai,Amazon,Mobile,0
477,30815,6,Chennai,Paytm,Laptop,0
478,8947,10,Bangalore,Unknown,Mobile,0
479,711,13,Mumbai,Flipkart,Laptop,0
480,23541,1,Bangalore,Amazon,Laptop,0
481,1024,5,Mumbai,Unknown,Mobile,0
482,86698,17,Chennai,Unknown,Tablet,1
483,22337,11,Bangalore,Flipkart,Laptop,0
484,24506,19,Chennai,Unknown,Tablet,0
485,34525,5,Chennai,Amazon,Mobile,0
486,97242,22,Bangalore,Paytm,Laptop,0
487,81259,0,Delhi,Paytm,Laptop,1
488,22344,12,Hyderabad,Paytm,Tablet,0
489,12864,21,Hyderabad,Paytm,Mobile,0
490,89216,16,Delhi,Flipkart,Mobile,0
491,64644,12,Chennai,Myntra,Mobile,0
492,97297,7,Hyderabad,Myntra,Laptop,0
493,87129,17,Bangalore,Flipkart,Tablet,0
494,85397,1,Hyderabad,Flipkart,Laptop,1
495,46081,23,Delhi,Myntra,Laptop,0
496,11624,17,Hyderabad,Flipkart,Mobile,0
497,44583,2,Hyderabad,Paytm,Laptop,1
498,79756,23,Delhi,Paytm,Mobile,0
499,26355,23,Chennai,Flipkart,Tablet,0
500,11096,16,Bangalore,Unknown,Mobile,0
