HouseID,Location,Bedrooms,Bathrooms,SquareFeet,Price
1,Chicago,1,2,1928,266294
2,Chicago,2,1,1093,83082
3,New York,3,1,2100,431828
4,Chicago,4,2,2456,85311
5,Los Angeles,4,2,1524,267251
6,Houston,4,2,1170,414340
7,New York,2,2,1079,444414
8,Chicago,1,1,2832,360995
9,Los Angeles,4,1,1483,286762
10,New York,2,1,2213,130847
11,Houston,3,1,1223,423763
12,Chicago,1,2,2671,294179
13,Houston,3,2,1114,313068
14,Los Angeles,1,1,2166,296089
15,New York,3,1,1429,403742
16,Houston,2,2,1763,458640
17,Chicago,3,2,2978,123274
18,New York,2,2,1156,101925
19,Chicago,3,2,2337,432007
20,Chicago,4,1,1281,242837
21,Chicago,4,2,605,381127
22,New York,4,1,2423,338233
23,New York,1,1,763,306799
24,Chicago,3,2,2178,452178
25,Los Angeles,1,2,1273,97174
26,Chicago,3,2,2173,271300
27,Houston,4,1,688,332650
28,New York,3,2,2961,286471
29,Chicago,2,2,2351,333645
30,Houston,4,2,518,105741
31,Los Angeles,2,2,1826,76380
32,Los Angeles,1,1,1655,497013
33,Houston,1,2,1447,180540
34,New York,4,2,1958,129875
35,Los Angeles,3,2,608,123947
36,Chicago,1,1,1057,394960
37,New York,2,1,2237,335253
38,Los Angeles,3,2,638,68245
39,Chicago,2,1,1088,352685
40,Chicago,2,2,2777,256098
41,Los Angeles,2,1,824,77874
42,New York,4,2,726,477925
43,New York,4,1,2504,330497
44,New York,2,1,682,57634
45,Los Angeles,1,1,2265,462402
46,New York,1,1,729,184700
47,Los Angeles,2,1,2291,93457
48,Chicago,3,1,2581,110419
49,Los Angeles,4,2,1728,236504
50,New York,3,2,1278,124304
51,Houston,2,1,1474,348899
52,Houston,4,1,1658,305022
53,Houston,4,2,2265,247751
54,Chicago,1,2,2664,264700
55,Los Angeles,3,2,2235,209150
56,Los Angeles,2,2,1625,495876
57,Houston,3,2,2566,94038
58,Chicago,3,1,574,277319
59,Los Angeles,2,1,525,280677
60,Los Angeles,4,1,1962,397048
61,Chicago,1,2,2840,331543
62,New York,3,2,2621,448995
63,Houston,3,2,1065,66048
64,Chicago,4,2,1944,252008
65,New York,3,2,1819,352321
66,Los Angeles,4,1,916,496085
67,Chicago,1,2,2535,340934
68,Chicago,1,2,653,210627
69,New York,3,2,763,493535
70,Chicago,1,1,894,394985
71,Houston,4,2,655,148139
72,Chicago,3,2,1933,408743
73,New York,3,1,866,410804
74,Chicago,4,1,2766,494953
75,New York,1,2,1322,336352
76,Chicago,2,2,2111,213377
77,New York,4,1,1319,369339
78,Chicago,4,2,652,50267
79,Chicago,3,2,2633,317565
80,New York,4,1,691,275466
81,Chicago,2,2,2194,140909
82,Houston,2,1,1063,76883
83,Los Angeles,4,1,1526,306495
84,New York,4,2,1727,432985
85,Los Angeles,4,2,549,412201
86,Los Angeles,2,2,2022,66771
87,New York,2,2,2825,442628
88,New York,2,2,2867,206797
89,Houston,2,1,2359,218024
90,Los Angeles,4,1,2466,297444
91,New York,3,1,746,227031
92,Los Angeles,1,2,1789,81271
93,Houston,2,1,1474,306723
94,New York,1,1,2178,295192
95,Los Angeles,1,2,2490,146170
96,New York,4,1,2999,143014
97,Houston,2,1,2630,146275
98,Chicago,2,2,1632,68799
99,New York,4,2,1596,314500
100,Chicago,2,1,1355,150879
101,Los Angeles,1,1,589,91090
102,New York,2,1,1935,324475
103,Houston,4,1,752,398432
104,Los Angeles,2,1,514,77444
105,Los Angeles,1,1,2316,171336
106,Chicago,3,2,1816,410038
107,Los Angeles,3,1,2187,94516
108,New York,4,2,1082,384277
109,Chicago,4,2,2007,329025
110,Houston,2,1,2479,192350
111,Chicago,4,2,1464,324888
112,Chicago,1,1,1903,355197
113,Los Angeles,3,2,635,429976
114,Los Angeles,2,2,2844,376711
115,New York,2,2,906,312037
116,Chicago,4,2,1059,295474
117,Houston,3,2,776,281525
118,Chicago,4,1,2884,469737
119,Los Angeles,3,1,2365,128616
120,Houston,1,2,2708,197895
121,New York,4,2,2641,360411
122,New York,1,1,805,347483
123,New York,2,2,2517,292139
124,Houston,2,2,2282,122206
125,Chicago,2,2,1763,96107
126,Los Angeles,4,2,995,498163
127,Chicago,1,1,2249,318119
128,New York,2,1,871,393397
129,New York,3,1,2108,145699
130,Houston,2,1,940,247106
131,New York,4,2,2981,313091
132,Chicago,2,2,1880,251878
133,Chicago,4,1,1658,263667
134,New York,1,1,2695,391185
135,Houston,2,2,1924,250864
136,Los Angeles,1,2,2762,299397
137,New York,4,2,2892,465435
138,Houston,4,1,2235,423087
139,Houston,4,2,1811,151013
140,New York,2,1,2487,246504
141,New York,3,2,610,424937
142,New York,2,2,2188,422455
143,Houston,1,2,2044,95157
144,Chicago,3,2,2032,305351
145,Houston,1,1,828,318508
146,Chicago,2,1,2266,245320
147,Chicago,1,2,1602,212778
148,Los Angeles,3,1,2714,384439
149,New York,1,1,1790,79500
150,Chicago,4,1,2507,363945
151,Chicago,4,1,1754,365929
152,Chicago,1,2,2590,320804
153,New York,3,2,1458,452639
154,Houston,4,2,1277,397949
155,Houston,3,2,1690,195445
156,Los Angeles,4,2,1213,296918
157,Chicago,2,1,2268,316085
158,Houston,2,1,951,126830
159,New York,1,2,1419,120887
160,New York,2,1,2195,323017
161,Houston,2,1,1601,499890
162,Houston,2,1,2563,98225
163,Chicago,4,2,2733,165887
164,New York,3,1,1585,128156
165,Houston,4,2,1718,212726
166,New York,2,2,2854,393315
167,Houston,1,1,1956,182083
168,New York,1,1,2168,453906
169,Los Angeles,4,2,2701,289907
170,Chicago,4,2,983,201838
171,Los Angeles,4,1,1023,366422
172,New York,1,2,647,343512
173,Los Angeles,3,1,1151,63172
174,Chicago,4,2,2941,483605
175,Houston,1,2,1016,179725
176,Houston,3,2,1132,470624
177,Chicago,3,2,2264,107252
178,Houston,3,1,1827,72084
179,Los Angeles,4,1,2826,71047
180,Los Angeles,3,2,530,396895
181,Houston,1,2,648,437618
182,New York,4,2,1351,260429
183,New York,4,1,2457,419423
184,New York,1,2,2433,305244
185,Chicago,1,2,961,440646
186,Los Angeles,2,2,1530,458657
187,New York,3,2,2626,283058
188,Chicago,1,1,2674,106699
189,New York,4,1,1871,263997
190,Chicago,3,1,631,360698
191,New York,2,2,2432,114885
192,Los Angeles,3,1,1618,285474
193,New York,2,1,1451,454675
194,New York,4,2,560,230277
195,Los Angeles,4,1,1441,239891
196,Los Angeles,4,2,1938,360265
197,New York,1,1,2998,251334
198,Chicago,3,2,780,494266
199,Los Angeles,2,1,1798,280963
200,Los Angeles,2,2,2940,357910
201,Los Angeles,1,1,1152,77843
202,Chicago,1,2,2428,472086
203,Los Angeles,2,2,2041,404845
204,Chicago,3,2,1780,166245
205,Los Angeles,4,2,1753,142616
206,Los Angeles,1,2,900,255093
207,New York,2,1,2400,320416
208,Los Angeles,4,1,942,452598
209,Los Angeles,2,1,2647,400671
210,Chicago,4,1,2201,232974
211,Chicago,2,1,2113,208762
212,Houston,3,1,2369,359171
213,Los Angeles,3,2,1687,86534
214,Los Angeles,1,1,1181,472454
215,Houston,1,1,2970,214219
216,Houston,1,2,2491,60326
217,Los Angeles,3,1,1371,317892
218,Houston,1,1,2245,462132
219,Houston,4,1,2886,317556
220,Los Angeles,1,1,838,79721
221,New York,3,2,1558,132554
222,Chicago,2,1,2703,218715
223,Chicago,4,2,2429,91585
224,Chicago,3,2,1809,157531
225,Chicago,3,2,1209,294541
226,Chicago,1,1,1399,267017
227,New York,4,1,804,173472
228,Los Angeles,1,2,970,301075
229,New York,3,2,1841,252640
230,Los Angeles,3,2,698,260832
231,Los Angeles,3,1,2940,468961
232,Chicago,3,1,2930,426798
233,Houston,1,1,1163,404289
234,Houston,1,2,1654,273280
235,Los Angeles,3,2,1619,53098
236,Los Angeles,2,2,1195,81877
237,Los Angeles,1,2,1646,491983
238,Los Angeles,3,1,2374,98084
239,Houston,2,2,958,211476
240,Los Angeles,3,2,2433,469402
241,Los Angeles,3,1,2253,432406
242,Chicago,1,2,1211,497850
243,Los Angeles,3,1,2880,276587
244,Los Angeles,3,2,2838,278530
245,Houston,4,2,1466,60550
246,Houston,2,2,902,482321
247,Houston,2,2,1697,117879
248,Chicago,3,1,797,155535
249,Chicago,1,1,1909,153254
250,Los Angeles,4,2,1869,449964
251,Los Angeles,1,2,2294,359609
252,New York,1,2,2989,349945
253,Houston,3,2,2528,153991
254,Los Angeles,3,1,1401,325869
255,Los Angeles,2,1,1354,421074
256,Houston,4,2,835,80261
257,Houston,1,1,1144,234243
258,Los Angeles,2,1,2531,145124
259,Houston,1,2,1542,73513
260,Los Angeles,2,2,2470,300156
261,Chicago,2,1,2910,236548
262,Los Angeles,3,2,1340,404220
263,Los Angeles,2,1,1502,63818
264,Chicago,2,1,2177,483824
265,Los Angeles,2,1,1161,94464
266,Houston,2,2,2318,233123
267,Houston,1,2,514,121510
268,Houston,4,2,1695,261344
269,Houston,4,1,1892,420902
270,Chicago,4,1,1559,89818
271,Houston,2,2,667,474626
272,New York,2,1,1313,236941
273,Houston,1,1,1713,459231
274,New York,4,2,2381,199329
275,Chicago,4,2,1338,409434
276,Houston,2,2,845,183958
277,Chicago,3,1,1262,86231
278,Chicago,2,1,2074,294078
279,Los Angeles,1,1,2110,275862
280,Houston,2,1,776,223852
281,Chicago,2,1,526,227388
282,Los Angeles,2,1,2886,413438
283,Los Angeles,4,2,1596,63755
284,New York,3,1,2042,494599
285,Houston,2,2,2999,455876
286,New York,2,1,1653,472441
287,Chicago,1,1,1409,114706
288,Los Angeles,2,2,2912,265642
289,Los Angeles,1,2,2423,393449
290,Los Angeles,3,1,2875,105514
291,Chicago,1,2,2231,363882
292,Chicago,3,2,1686,459659
293,New York,2,2,1768,323449
294,Chicago,4,2,1508,283828
295,Los Angeles,2,2,2473,212526
296,Houston,1,2,1280,331133
297,Chicago,3,1,2799,496436
298,New York,4,1,754,355018
299,Houston,1,2,2698,224648
300,Los Angeles,3,1,2392,112184
301,Chicago,2,2,1353,114462
302,New York,2,1,2539,61456
303,New York,1,2,1914,257223
304,Los Angeles,4,2,2512,131786
305,New York,2,2,1776,155643
306,Houston,1,1,2901,402915
307,Chicago,4,1,571,368312
308,Chicago,3,2,1896,235303
309,Los Angeles,3,2,1486,52671
310,Chicago,4,2,2673,263630
311,Los Angeles,2,1,1885,401421
312,Houston,2,2,1028,238453
313,New York,3,1,526,405741
314,New York,4,1,921,478689
315,Los Angeles,1,1,952,297622
316,New York,3,1,1536,474585
317,New York,3,1,524,289793
318,New York,3,2,1876,197304
319,Los Angeles,3,1,1996,65353
320,Chicago,3,2,2196,61025
321,Houston,1,2,2586,238163
322,New York,4,1,713,186532
323,Chicago,2,1,2332,177132
324,Chicago,2,1,777,147093
325,Chicago,1,2,1230,362178
326,New York,3,2,2537,262773
327,Los Angeles,2,2,2669,51005
328,New York,2,2,1608,484165
329,Chicago,2,1,2303,270266
330,Houston,1,2,2422,466631
331,New York,3,2,2783,88700
332,Los Angeles,4,1,2680,227924
333,New York,4,2,2260,409605
334,Houston,2,1,2391,121865
335,Chicago,4,2,2716,58657
336,Los Angeles,2,2,1822,381067
337,Los Angeles,2,2,1781,217186
338,Houston,1,1,1780,291209
339,Los Angeles,4,1,503,198403
340,Houston,4,2,2061,147271
341,Houston,3,1,806,140166
342,Houston,1,1,1261,402405
343,Los Angeles,1,2,872,412074
344,New York,4,1,1858,90584
345,Chicago,1,2,1586,316746
346,Houston,1,2,813,487897
347,New York,4,1,1210,430788
348,Los Angeles,3,2,934,227166
349,New York,3,1,1396,67544
350,New York,4,1,1140,205092
351,Houston,3,2,1116,340808
352,Los Angeles,2,2,563,124533
353,Los Angeles,1,2,501,368536
354,Chicago,1,2,2029,182227
355,Houston,3,2,1580,64641
356,New York,2,2,2782,276628
357,Houston,4,2,1645,194221
358,New York,3,1,2147,355716
359,Los Angeles,4,2,2805,327222
360,New York,3,2,2721,484226
361,Chicago,2,1,2677,216138
362,Houston,1,1,607,462911
363,Chicago,1,2,2304,286483
364,Los Angeles,3,2,2731,96262
365,Chicago,4,1,530,297682
366,Houston,2,1,534,452808
367,Los Angeles,2,1,1101,267591
368,Chicago,1,2,1707,117492
369,New York,4,1,797,356361
370,Houston,2,1,730,349173
371,Chicago,2,2,1853,54397
372,Los Angeles,3,2,2993,308603
373,New York,3,1,658,377165
374,New York,3,1,2579,372595
375,Los Angeles,2,2,1324,394465
376,Chicago,4,1,981,448180
377,New York,2,2,1845,417344
378,Houston,2,1,884,373092
379,Los Angeles,4,2,971,179142
380,New York,1,1,2013,327322
381,Los Angeles,1,2,2406,439016
382,New York,3,2,1603,292235
383,New York,2,2,1559,442404
384,New York,3,2,624,147846
385,New York,3,2,660,441534
386,Los Angeles,4,2,2332,87832
387,New York,2,2,2693,205144
388,New York,4,1,2256,364961
389,New York,2,1,2572,232874
390,Houston,3,2,1449,262506
391,Los Angeles,3,2,2626,269577
392,Chicago,4,2,1616,192460
393,Chicago,1,1,2666,320588
394,Los Angeles,1,1,1783,350293
395,New York,2,2,1727,437502
396,Los Angeles,1,2,568,328769
397,New York,2,2,2242,215459
398,New York,4,1,2830,178952
399,Chicago,4,1,2990,126410
400,New York,3,2,2623,219973
401,Chicago,2,1,2496,96376
402,New York,1,2,1023,173001
403,New York,4,2,2860,89366
404,Chicago,3,2,839,323446
405,Chicago,2,1,2713,155415
406,New York,1,2,1682,70271
407,New York,2,1,2472,470828
408,Chicago,4,1,1889,82479
409,New York,3,1,2934,498515
410,New York,2,1,824,138894
411,Los Angeles,3,1,876,342791
412,New York,4,1,891,117571
413,Los Angeles,3,2,726,307139
414,New York,3,2,2673,52819
415,Chicago,3,2,2212,373404
416,New York,4,1,1783,346679
417,New York,3,1,1638,475314
418,Los Angeles,3,1,1940,317150
419,Houston,4,1,2131,182117
420,Chicago,4,1,948,244632
421,Chicago,4,1,1525,417820
422,New York,4,1,1361,86707
423,Houston,4,1,2683,433499
424,New York,1,2,2713,489177
425,New York,1,2,2500,259653
426,New York,3,2,2411,282468
427,Los Angeles,4,1,1186,184810
428,Los Angeles,4,1,1637,231015
429,Houston,4,1,1446,364050
430,Houston,3,2,1200,388157
431,Los Angeles,4,2,2127,57450
432,New York,4,2,2631,55152
433,Chicago,2,1,697,400805
434,Chicago,1,1,1761,398738
435,Los Angeles,3,1,810,481230
436,Houston,2,2,1981,417363
437,Chicago,1,2,1100,215906
438,Houston,4,1,639,295189
439,Chicago,2,2,1186,354841
440,Chicago,2,1,1844,53444
441,New York,2,1,1127,205073
442,Los Angeles,4,2,1276,386067
443,New York,1,2,2604,461975
444,Chicago,3,1,1312,121109
445,Chicago,3,1,978,62529
446,Chicago,2,1,2735,295412
447,Houston,4,2,2977,336910
448,Chicago,4,1,2961,366414
449,Houston,1,1,1320,461754
450,Los Angeles,3,1,2534,328620
451,Chicago,4,1,2975,137543
452,Houston,2,2,2864,180223
453,Chicago,4,1,2030,87899
454,Chicago,1,2,756,212552
455,Los Angeles,1,1,1559,59834
456,Houston,2,2,804,64701
457,Los Angeles,2,2,688,189222
458,Chicago,1,1,1468,91701
459,Houston,2,2,2879,127344
460,Houston,1,2,1818,409370
461,Houston,4,1,1303,390938
462,New York,4,2,1624,456487
463,Los Angeles,1,2,2589,249877
464,New York,1,2,739,149625
465,New York,1,1,2719,227737
466,Chicago,2,2,1534,270820
467,Chicago,4,2,1823,381033
468,Chicago,3,2,830,360765
469,Houston,3,1,1931,315695
470,Los Angeles,2,1,1444,198509
471,Houston,4,1,1277,92680
472,New York,1,1,2513,444149
473,New York,3,2,782,322781
474,Houston,4,2,745,228434
475,Los Angeles,2,2,2928,332277
476,Chicago,4,2,1778,411235
477,Los Angeles,1,2,941,83888
478,New York,1,1,2319,336729
479,New York,1,2,2837,412516
480,New York,3,2,2153,109868
481,Houston,1,2,901,56148
482,Chicago,1,1,2636,400565
483,Los Angeles,4,2,1264,425939
484,New York,2,2,2776,433886
485,New York,4,1,688,362758
486,Houston,3,1,1463,481443
487,Chicago,4,2,1403,449547
488,Chicago,3,1,825,457076
489,Los Angeles,4,1,2095,67554
490,Chicago,2,1,2909,433368
491,Houston,3,1,1575,250901
492,Los Angeles,4,2,637,337839
493,New York,4,2,2322,271214
494,New York,2,2,2908,401336
495,Houston,2,2,563,435825
496,Houston,4,1,1127,461915
497,Houston,1,1,1496,331455
498,Los Angeles,2,1,2666,305310
499,Los Angeles,3,1,825,177778
500,Los Angeles,2,1,1497,308394
501,Houston,2,1,2024,129915
